,0,1,2,3,4,5
0,0.039,-0.431,-0.687,-0.519,0.505,0.638
1,0.039,-1.277,1.534,0.433,-0.861,-0.055
2,-1.202,0.416,-0.425,-0.566,0.657,0.436
3,-1.202,0.228,0.097,-0.618,0.96,0.522
4,0.039,0.134,0.097,-0.647,1.112,0.58
5,0.039,-0.243,-0.295,-0.566,0.657,0.667
6,0.039,2.015,2.579,1.856,-1.923,-2.449
7,-1.202,-0.807,-0.295,-0.113,-0.254,0.378
8,1.28,0.792,0.75,-0.345,0.202,0.147
9,0.039,-1.372,1.664,0.567,-0.861,-0.17
10,-1.202,-0.901,-0.948,-0.06,-0.254,0.32
11,0.039,-0.054,0.097,-0.641,1.112,0.667
12,1.28,-1.089,0.097,0.277,-0.709,0.09
13,0.039,-0.713,0.62,-0.2,-0.102,0.465
14,-1.202,-0.243,0.097,-0.612,0.809,0.667
15,1.28,0.698,0.75,-0.339,0.202,0.118
16,-1.202,-2.124,-1.993,2.338,-2.227,-1.67
17,0.039,-3.253,-3.821,6.695,-4.2,-5.623
18,0.039,1.357,1.795,0.55,-0.861,-0.978
19,-1.202,3.332,-2.515,6.509,-4.048,-7.498
20,-1.202,-0.807,0.228,-0.165,-0.102,0.407
21,1.28,1.169,-0.948,0.166,-0.557,-0.516
22,-1.202,2.109,-0.556,2.193,-2.075,-2.824
23,-1.202,-0.807,0.62,-0.211,-0.102,0.436
24,1.28,0.698,0.228,-0.403,0.202,0.205
25,1.28,0.228,0.228,-0.641,1.112,0.609
26,1.28,0.698,0.228,-0.403,0.353,0.234
27,0.039,2.015,2.317,1.897,-1.923,-2.478
28,1.28,-1.183,0.358,0.3,-0.709,0.061
29,1.28,-1.183,-0.033,0.265,-0.709,0.09
30,-1.202,-0.243,0.097,-0.629,0.96,0.667
31,0.039,0.228,0.228,-0.635,0.96,0.551
32,1.28,0.134,0.097,-0.647,1.112,0.609
33,1.28,0.04,-0.033,-0.653,1.264,0.638
34,0.039,-1.089,-1.34,0.114,-0.406,0.205
35,1.28,1.263,0.228,0.288,-0.709,-0.661
36,1.28,1.169,-0.164,0.248,-0.557,-0.632
37,-1.202,0.416,-0.425,-0.566,0.657,0.436
38,-1.202,-0.807,0.489,-0.2,-0.102,0.436
39,-1.202,-0.807,0.62,-0.2,-0.102,0.436
40,1.28,-0.054,0.097,-0.647,1.112,0.667
41,0.039,-0.713,0.881,-0.322,0.05,0.522
42,0.039,-0.148,0.228,-0.606,0.809,0.695
43,1.28,0.604,-0.295,-0.438,0.353,0.234
44,1.28,-0.054,0.228,-0.641,1.112,0.667
45,-1.202,1.545,-0.295,0.811,-1.164,-1.266
46,-1.202,0.98,-1.209,-0.02,-0.254,-0.285
47,-1.202,-0.243,0.097,-0.618,0.96,0.667
48,-1.202,0.886,0.75,-0.223,-0.102,-0.055
49,1.28,-1.842,1.795,1.589,-1.772,-1.007
50,-1.202,-0.337,-0.295,-0.571,0.657,0.667
51,0.039,-0.148,0.228,-0.635,0.96,0.667
52,1.28,-1.183,1.273,0.387,-0.709,0.003
53,0.039,0.322,0.228,-0.618,0.96,0.551
54,0.039,0.51,-0.556,-0.542,0.657,0.407
55,0.039,-0.713,0.881,-0.316,0.05,0.522
56,0.039,-0.054,-0.033,-0.653,1.112,0.638
57,1.28,0.04,-0.033,-0.653,1.264,0.638
58,-1.202,-0.807,0.75,-0.211,-0.102,0.436
59,1.28,-0.525,-0.556,-0.473,0.353,0.609
60,1.28,-0.054,0.097,-0.647,1.112,0.667
61,1.28,0.134,0.097,-0.647,1.112,0.609
62,1.28,-0.525,-0.164,-0.438,0.353,0.58
63,1.28,0.604,-0.425,-0.455,0.353,0.263
64,0.039,1.075,-1.34,0.126,-0.557,-0.459
65,-1.202,-2.03,0.228,2.141,-2.075,-1.497
66,0.039,-0.901,-1.078,-0.02,-0.254,0.32
67,1.28,0.604,-0.164,-0.432,0.353,0.234
68,-1.202,-0.807,0.358,-0.176,-0.102,0.436
69,1.28,-0.619,0.62,-0.362,0.202,0.551
70,0.039,0.698,0.75,-0.339,0.202,0.118
71,0.039,0.416,-0.556,-0.548,0.657,0.407
72,1.28,-0.525,-0.164,-0.432,0.353,0.58
73,-1.202,2.015,2.187,1.914,-1.923,-2.536
74,0.039,0.322,0.228,-0.618,0.96,0.551
75,0.039,-0.713,1.011,-0.275,0.05,0.494
76,0.039,-0.054,-0.033,-0.647,1.112,0.638
77,0.039,-0.431,-0.687,-0.525,0.505,0.638
78,0.039,-1.56,-2.254,1.084,-1.316,-0.574
79,-1.202,1.545,-0.556,0.823,-1.164,-1.295
80,1.28,-0.619,0.75,-0.356,0.202,0.551
81,0.039,1.075,-1.34,0.126,-0.557,-0.487
82,0.039,-0.619,1.011,-0.31,0.05,0.522
83,1.28,0.04,-0.033,-0.653,1.264,0.638
84,0.039,0.134,0.097,-0.641,1.112,0.58
85,-1.202,-0.995,-0.948,-0.06,-0.254,0.32
86,1.28,-0.619,0.097,-0.415,0.353,0.58
87,0.039,-0.054,-0.164,-0.658,1.264,0.638
88,-1.202,1.545,-0.817,0.846,-1.164,-1.324
89,-1.202,0.228,0.228,-0.624,0.96,0.551
90,0.039,-0.995,-1.34,0.021,-0.406,0.292
91,0.039,-0.713,0.62,-0.362,0.202,0.551
92,-1.202,-0.243,-0.033,-0.595,0.809,0.667
93,-1.202,0.98,-0.948,-0.054,-0.254,-0.257
94,-1.202,-0.525,-0.817,-0.531,0.505,0.609
95,0.039,-0.431,-0.687,-0.507,0.505,0.638
96,1.28,1.169,-1.34,0.114,-0.406,-0.459
97,0.039,0.416,-0.556,-0.548,0.657,0.407
98,1.28,-1.654,-0.817,1.334,-1.468,-0.805
99,1.28,0.134,0.097,-0.647,1.112,0.609
100,1.28,-1.183,0.75,0.329,-0.709,0.061
101,0.039,0.416,0.097,-0.595,0.809,0.522
102,-1.202,-2.03,-1.47,2.286,-2.075,-1.613
103,-1.202,-0.243,-0.033,-0.589,0.809,0.695
104,-1.202,-0.431,-0.556,-0.566,0.657,0.638
105,0.039,0.792,1.011,-0.287,0.05,0.061
106,0.039,-3.065,3.754,5.486,-3.745,-4.527
107,-1.202,1.545,-0.033,0.776,-1.164,-1.238
108,1.28,-0.054,-0.033,-0.653,1.112,0.638
109,-1.202,0.98,-0.687,-0.072,-0.254,-0.228
110,1.28,0.04,-0.033,-0.653,1.264,0.638
111,0.039,-0.148,0.097,-0.647,1.112,0.667
112,0.039,0.98,-1.34,-0.002,-0.406,-0.314
113,0.039,-0.713,0.881,-0.333,0.202,0.522
114,1.28,0.04,-0.033,-0.653,1.264,0.638
115,-1.202,-1.089,-1.601,0.033,-0.406,0.234
116,0.039,1.733,-1.47,1.276,-1.468,-1.815
117,-1.202,0.134,0.097,-0.629,0.96,0.522
118,0.039,-0.431,-0.556,-0.542,0.657,0.638
119,-2.444,-2.03,0.881,2.06,-2.075,-1.439
120,1.28,0.698,0.489,-0.38,0.202,0.176
121,0.039,0.228,0.228,-0.641,1.112,0.58
122,-1.202,0.98,-0.295,-0.118,-0.254,-0.17
123,1.28,1.921,2.317,1.671,-1.772,-2.247
124,-1.202,0.416,-0.556,-0.548,0.657,0.407
125,1.28,0.04,-0.033,-0.653,1.264,0.638
126,0.039,-0.713,0.881,-0.316,0.05,0.522
127,0.039,0.698,0.489,-0.374,0.202,0.147
128,-1.202,0.416,-0.556,-0.56,0.657,0.407
129,-1.202,0.886,-0.164,-0.136,-0.102,-0.17
130,0.039,-0.713,0.881,-0.333,0.202,0.522
131,1.28,1.827,0.097,1.421,-1.62,-1.959
132,0.039,1.075,-1.34,0.038,-0.406,-0.343
133,1.28,-1.654,-1.601,1.258,-1.468,-0.747
134,1.28,0.04,-0.033,-0.653,1.264,0.638
135,1.28,-0.619,0.881,-0.339,0.202,0.551
136,1.28,1.733,-1.993,1.2,-1.468,-1.699
137,1.28,0.04,-0.033,-0.653,1.264,0.638
138,-1.202,-0.807,0.881,-0.281,0.05,0.465
139,0.039,0.416,-0.033,-0.577,0.809,0.494
140,0.039,-0.337,-0.556,-0.525,0.505,0.667
141,0.039,-0.431,-0.687,-0.496,0.505,0.638
142,1.28,0.04,-0.033,-0.653,1.264,0.609
143,1.28,-0.619,0.358,-0.385,0.202,0.58
144,1.28,-0.054,0.097,-0.647,1.112,0.667
145,1.28,-0.619,0.62,-0.368,0.202,0.551
146,-1.202,-0.243,-0.164,-0.577,0.657,0.667
147,0.039,0.51,-0.556,-0.537,0.657,0.407
148,1.28,0.604,-0.425,-0.473,0.353,0.32
149,-1.202,1.451,1.403,0.631,-1.013,-1.064
150,0.039,-0.995,-1.47,0.073,-0.406,0.234
151,1.28,0.604,-0.164,-0.426,0.353,0.234
152,0.039,-0.995,-1.47,0.015,-0.406,0.263
153,0.039,-0.054,0.097,-0.641,1.112,0.667
154,-1.202,-0.148,0.228,-0.618,0.96,0.667
155,0.039,2.109,1.926,1.973,-1.923,-2.565
156,0.039,-0.995,-1.47,0.038,-0.406,0.263
157,0.039,-0.431,-0.687,-0.531,0.505,0.638
158,1.28,0.604,0.228,-0.391,0.202,0.176
159,-1.202,-0.807,0.75,-0.229,-0.102,0.465
160,0.039,0.792,1.011,-0.304,0.05,0.061
161,-1.202,0.792,0.881,-0.252,0.05,-0.026
162,-1.202,-0.901,-0.687,-0.078,-0.254,0.349
163,-1.202,-0.807,0.75,-0.217,-0.102,0.465
164,0.039,1.169,0.358,0.3,-0.709,-0.689
165,0.039,-0.713,1.011,-0.298,0.05,0.494
166,-1.202,-0.337,-0.556,-0.554,0.657,0.667
167,1.28,1.263,0.75,0.341,-0.709,-0.747
168,0.039,-0.619,1.011,-0.31,0.05,0.522
169,-1.202,0.416,-0.687,-0.548,0.657,0.378
170,-1.202,-0.337,-0.295,-0.577,0.657,0.667
171,0.039,0.51,-0.164,-0.432,0.353,0.205
172,-1.202,0.886,0.097,-0.147,-0.102,-0.141
173,0.039,1.075,-1.34,0.015,-0.406,-0.314
174,-1.202,0.886,-0.164,-0.124,-0.254,-0.17
175,1.28,1.263,0.358,0.294,-0.709,-0.661
176,-1.202,0.322,-0.033,-0.595,0.809,0.494
177,0.039,1.921,2.056,1.63,-1.772,-2.218
178,1.28,0.134,-0.033,-0.653,1.112,0.609
179,0.039,0.228,0.228,-0.641,0.96,0.58
180,-1.202,-0.995,-0.948,-0.054,-0.254,0.32
181,0.039,-0.148,0.228,-0.612,0.809,0.695
182,1.28,0.698,0.62,-0.368,0.202,0.176
183,0.039,-0.431,-0.687,-0.513,0.505,0.638
184,-1.202,-0.431,-0.687,-0.537,0.657,0.638
185,-1.202,-0.243,-0.164,-0.583,0.809,0.667
186,1.28,-0.054,0.228,-0.635,1.112,0.695
187,-1.202,-0.901,-0.425,-0.113,-0.254,0.378
188,1.28,0.604,-0.033,-0.42,0.353,0.205
189,1.28,-1.089,-0.425,0.224,-0.557,0.118
190,0.039,-0.619,0.881,-0.322,0.05,0.522
191,0.039,0.134,0.097,-0.647,1.112,0.609
192,0.039,0.51,-0.687,-0.507,0.505,0.349
193,-1.202,-0.148,0.228,-0.618,0.96,0.667
194,-1.202,-0.337,-0.164,-0.589,0.809,0.667
195,0.039,0.416,-0.425,-0.56,0.657,0.436
196,-1.202,0.322,0.097,-0.612,0.809,0.522
197,0.039,0.792,1.011,-0.304,0.05,0.061
198,1.28,-2.406,1.795,3.186,-2.682,-2.42
199,-1.202,0.416,-0.556,-0.548,0.657,0.407
200,0.039,-1.842,2.579,1.723,-1.772,-1.151
201,0.039,-2.783,-3.952,4.551,-3.289,-3.69
202,0.039,0.51,-0.556,-0.531,0.505,0.407
203,0.039,-0.337,-0.556,-0.537,0.657,0.667
204,-1.202,1.357,1.403,0.625,-1.013,-1.064
205,0.039,-0.243,-0.295,-0.56,0.657,0.667
206,1.28,0.04,-0.033,-0.653,1.264,0.638
207,-1.202,0.98,-0.687,-0.072,-0.254,-0.228
208,0.039,1.357,1.795,0.503,-0.861,-0.92
209,-1.202,-2.03,-1.209,2.269,-2.075,-1.613
210,1.28,-1.089,0.228,0.288,-0.709,0.09
211,0.039,-0.431,-0.687,-0.496,0.505,0.638
212,0.039,-2.124,-3.037,2.495,-2.227,-1.815
213,1.28,-0.619,0.489,-0.38,0.202,0.58
214,0.039,2.298,-3.037,2.559,-2.379,-3.228
215,-1.202,0.228,0.228,-0.624,0.96,0.551
216,0.039,-0.713,0.881,-0.252,0.05,0.465
217,1.28,1.263,-0.033,0.271,-0.709,-0.632
218,0.039,-1.089,-1.34,0.131,-0.557,0.205
219,-1.202,0.322,-0.164,-0.589,0.809,0.465
220,-1.202,1.451,1.011,0.672,-1.013,-1.122
221,-1.202,1.451,0.62,0.712,-1.013,-1.18
222,-1.202,0.228,0.097,-0.618,0.96,0.522
223,-1.202,0.228,0.097,-0.618,0.96,0.522
224,-1.202,-0.243,-0.033,-0.589,0.809,0.667
225,1.28,-0.431,-0.556,-0.478,0.505,0.638
226,-1.202,0.322,-0.033,-0.595,0.809,0.494
227,0.039,-0.054,-0.033,-0.647,1.112,0.667
228,0.039,0.792,1.011,-0.264,0.05,0.003
229,-1.202,0.416,-0.556,-0.548,0.657,0.407
230,1.28,-0.431,-0.425,-0.467,0.353,0.638
231,0.039,1.733,-2.254,1.136,-1.468,-1.641
232,1.28,0.604,-0.425,-0.455,0.353,0.263
233,2.521,-1.654,0.489,1.456,-1.62,-0.862
234,-1.202,-1.466,-0.033,0.788,-1.164,-0.343
235,-1.202,-0.807,0.881,-0.24,0.05,0.465
236,0.039,-0.713,0.881,-0.304,0.05,0.494
237,1.28,1.357,1.664,0.439,-0.861,-0.834
238,1.28,0.134,-0.033,-0.653,1.112,0.609
239,0.039,-0.995,-1.47,0.038,-0.406,0.263
240,-1.202,-0.337,-0.425,-0.566,0.657,0.667
241,1.28,0.322,0.358,-0.629,0.96,0.58
242,1.28,-0.431,-0.556,-0.496,0.505,0.638
243,1.28,0.04,-0.033,-0.653,1.264,0.667
244,1.28,-0.525,-0.295,-0.449,0.353,0.609
245,1.28,-1.089,-0.556,0.219,-0.557,0.118
246,1.28,-0.054,0.097,-0.647,1.112,0.667
247,0.039,0.04,-0.164,-0.658,1.264,0.609
248,0.039,-1.277,1.795,0.555,-0.861,-0.141
249,1.28,-1.183,0.097,0.282,-0.709,0.061
250,-1.202,0.416,-0.556,-0.548,0.657,0.407
251,1.28,-0.525,-0.164,-0.438,0.353,0.609
252,-1.202,-0.243,-0.033,-0.595,0.809,0.667
253,0.039,0.416,-0.556,-0.548,0.657,0.407
254,1.28,1.263,-0.164,0.253,-0.709,-0.632
255,0.039,1.921,2.448,1.694,-1.772,-2.276
256,-1.202,-0.337,-0.425,-0.56,0.657,0.667
257,0.039,0.698,0.881,-0.322,0.05,0.09
258,0.039,0.792,1.011,-0.298,0.05,0.061
259,1.28,0.04,-0.033,-0.653,1.264,0.638
260,0.039,1.075,-1.47,0.056,-0.406,-0.372
261,0.039,1.263,1.534,0.439,-0.861,-0.862
262,-1.202,-0.807,0.358,-0.182,-0.102,0.436
263,0.039,0.792,0.881,-0.322,0.05,0.09
264,-1.202,0.322,-0.033,-0.595,0.809,0.494
265,1.28,-0.525,0.62,-0.368,0.202,0.58
266,1.28,1.733,-1.34,1.287,-1.468,-1.815
267,0.039,0.792,1.011,-0.252,0.05,0.003
268,-1.202,0.416,-0.295,-0.566,0.657,0.436
269,-1.202,0.228,0.228,-0.635,0.96,0.551
270,0.039,0.886,0.881,-0.234,0.05,-0.026
271,0.039,0.228,0.228,-0.635,0.96,0.58
272,1.28,0.134,-0.033,-0.653,1.112,0.609
273,-1.202,-1.56,-1.993,0.991,-1.316,-0.516
274,-1.202,-0.243,-0.033,-0.595,0.809,0.667
275,-2.444,-0.901,0.489,-0.205,-0.102,0.436
276,1.28,-1.089,-1.209,0.149,-0.557,0.176
277,1.28,1.451,1.926,0.492,-0.861,-0.891
278,-1.202,0.322,0.097,-0.6,0.809,0.522
279,1.28,0.604,-0.164,-0.438,0.353,0.263
280,0.039,0.51,-0.556,-0.525,0.505,0.407
281,-1.202,0.98,-1.47,0.015,-0.406,-0.372
282,1.28,1.733,-1.47,1.27,-1.468,-1.815
283,0.039,0.228,0.228,-0.629,0.96,0.551
284,0.039,0.98,-0.948,-0.043,-0.254,-0.257
285,0.039,-1.372,1.795,0.526,-0.861,-0.141
286,1.28,0.04,-0.033,-0.653,1.264,0.638
287,-1.202,0.98,-0.687,-0.072,-0.254,-0.228
288,0.039,0.228,0.228,-0.629,0.96,0.58
289,1.28,1.733,-2.254,1.096,-1.316,-1.584
290,-1.202,-0.807,0.228,-0.159,-0.102,0.407
291,1.28,-1.089,-0.556,0.219,-0.557,0.147
292,-1.202,0.886,-0.295,-0.113,-0.254,-0.199
293,-1.202,-2.03,1.926,1.944,-1.923,-1.353
294,1.28,0.04,-0.033,-0.653,1.264,0.638
295,0.039,-0.148,0.097,-0.647,1.112,0.667
296,-1.202,-0.243,-0.164,-0.577,0.657,0.667
297,0.039,0.134,0.097,-0.641,0.96,0.58
298,0.039,-0.054,0.097,-0.647,1.112,0.667
299,-1.202,-0.243,0.097,-0.629,0.96,0.667
300,0.039,-0.713,0.881,-0.322,0.05,0.522
301,0.039,-1.372,1.403,0.643,-1.013,-0.199
302,0.039,-1.277,1.795,0.48,-0.861,-0.083
303,1.28,-0.431,-0.556,-0.478,0.505,0.638
304,0.039,1.075,-1.47,0.079,-0.406,-0.401
305,0.039,0.792,1.011,-0.31,0.05,0.09
306,-1.202,-0.243,0.097,-0.612,0.809,0.667
307,-1.202,0.416,-0.295,-0.566,0.657,0.465
308,-1.202,-1.56,-1.601,0.927,-1.316,-0.459
309,0.039,-0.901,-1.34,0.027,-0.406,0.292
310,-1.202,-1.372,1.534,0.608,-1.013,-0.199
311,0.039,-0.148,0.097,-0.641,0.96,0.667
312,0.039,1.075,-1.47,0.033,-0.406,-0.343
313,1.28,-2.406,1.142,3.123,-2.53,-2.392
314,0.039,1.263,1.273,0.393,-0.709,-0.805
315,1.28,1.263,0.097,0.271,-0.709,-0.632
316,-1.202,-0.337,-0.164,-0.589,0.809,0.667
317,-1.202,0.886,0.75,-0.211,-0.102,-0.055
318,0.039,0.792,0.881,-0.327,0.202,0.09
319,-1.202,-1.936,2.448,1.717,-1.772,-1.151
